JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2471097.500000000, A.D. 2053-Jul-14 00:00:00.0000,  2.481324585520066E+07, -4.120409627442075E+08,  1.036348696760458E+07,  1.749168157716762E+01,  2.831732234403491E+00, -2.079207588256114E+00,  1.377344491304626E+03,  4.129174905609736E+08, -1.826786558305713E+00,
2471098.500000000, A.D. 2053-Jul-15 00:00:00.0000,  2.632434858187336E+07, -4.117934010221729E+08,  1.018377089906541E+07,  1.748750636742472E+01,  2.898869300139627E+00, -2.080882028520620E+00,  1.376817818017341E+03,  4.127595978816153E+08, -1.828132560692881E+00,
2471099.500000000, A.D. 2053-Jul-16 00:00:00.0000,  2.783507971815241E+07, -4.115400370846207E+08,  1.000391134269592E+07,  1.748307986125047E+01,  2.966042633856692E+00, -2.082529051437282E+00,  1.376290760287528E+03,  4.126015899492868E+08, -1.829454438038307E+00,
2471100.500000000, A.D. 2053-Jul-17 00:00:00.0000,  2.934541752965309E+07, -4.112808678356368E+08,  9.823910671078324E+06,  1.747840154111050E+01,  3.033251363436123E+00, -2.084148570841108E+00,  1.375763325079346E+03,  4.124434688517901E+08, -1.830752111629029E+00,
2471101.500000000, A.D. 2053-Jul-18 00:00:00.0000,  3.085534023737069E+07, -4.110158902548753E+08,  9.643771264233857E+06,  1.747347089168716E+01,  3.100494611725570E+00, -2.085740500693313E+00,  1.375235519379681E+03,  4.122852366837412E+08, -1.832025502437910E+00,
2471102.500000000, A.D. 2053-Jul-19 00:00:00.0000,  3.236482601787708E+07, -4.107451013979943E+08,  9.463495509611666E+06,  1.746828740000230E+01,  3.167771496523604E+00, -2.087304755093216E+00,  1.374707350198243E+03,  4.121268955465980E+08, -1.833274531109809E+00,
2471103.500000000, A.D. 2053-Jul-20 00:00:00.0000,  3.387385300352880E+07, -4.104684983970926E+08,  9.283085802076519E+06,  1.746285055554981E+01,  3.235081130579018E+00, -2.088841248289856E+00,  1.374178824567660E+03,  4.119684475486896E+08, -1.834499117959084E+00,
2471104.500000000, A.D. 2053-Jul-21 00:00:00.0000,  3.538239928268673E+07, -4.101860784611446E+08,  9.102544543895036E+06,  1.745715985044830E+01,  3.302422621610818E+00, -2.090349894693798E+00,  1.373649949543571E+03,  4.118098948052430E+08, -1.835699182983343E+00,
2471105.500000000, A.D. 2053-Jul-22 00:00:00.0000,  3.689044289994994E+07, -4.098978388764338E+08,  8.921874144721299E+06,  1.745121477960033E+01,  3.369795072353322E+00, -2.091830608887505E+00,  1.373120732204713E+03,  4.116512394384106E+08, -1.836874645898342E+00,
2471106.500000000, A.D. 2053-Jul-23 00:00:00.0000,  3.839796185640336E+07, -4.096037770069802E+08,  8.741077021581918E+06,  1.744501484085986E+01,  3.437197580634092E+00, -2.093283305633803E+00,  1.372591179652995E+03,  4.114924835772909E+08, -1.838025426201315E+00,
2471107.500000000, A.D. 2053-Jul-24 00:00:00.0000,  3.990493410988016E+07, -4.093038902949590E+08,  8.560155598859906E+06,  1.743855953520240E+01,  3.504629239495695E+00, -2.094707899881051E+00,  1.372061299013546E+03,  4.113336293579440E+08, -1.839151443273817E+00,
2471108.500000000, A.D. 2053-Jul-25 00:00:00.0000,  4.141133757523841E+07, -4.089981762611078E+08,  8.379112308278710E+06,  1.743184836688417E+01,  3.572089137358954E+00, -2.096104306763915E+00,  1.371531097434731E+03,  4.111746789233955E+08, -1.840252616522940E+00,
2471109.500000000, A.D. 2053-Jul-26 00:00:00.0000,  4.291715012465068E+07, -4.086866325051165E+08,  8.197949588886291E+06,  1.742488084357670E+01,  3.639576358242682E+00, -2.097472441597328E+00,  1.371000582088113E+03,  4.110156344236261E+08, -1.841328865577323E+00,
2471110.500000000, A.D. 2053-Jul-27 00:00:00.0000,  4.442234958790336E+07, -4.083692567059962E+08,  8.016669887040019E+06,  1.741765647645968E+01,  3.707089982032813E+00, -2.098812219862602E+00,  1.370469760168358E+03,  4.108564980155425E+08, -1.842380110533320E+00,
2471111.500000000, A.D. 2053-Jul-28 00:00:00.0000,  4.592691375270166E+07, -4.080460466224234E+08,  7.835275656393349E+06,  1.741017478024906E+01,  3.774629084797736E+00, -2.100123557183863E+00,  1.369938638893058E+03,  4.106972718629243E+08, -1.843406272251740E+00,
2471112.500000000, A.D. 2053-Jul-29 00:00:00.0000,  4.743082036497332E+07, -4.077170000930549E+08,  7.653769357884765E+06,  1.740243527313974E+01,  3.842192739134531E+00, -2.101406369294168E+00,  1.369407225502463E+03,  4.105379581363436E+08, -1.844407272694079E+00,
2471113.500000000, A.D. 2053-Jul-30 00:00:00.0000,  4.893404712916289E+07, -4.073821150368121E+08,  7.472153459730417E+06,  1.739443747664166E+01,  3.909780014521630E+00, -2.102660571991361E+00,  1.368875527259111E+03,  4.103785590130548E+08, -1.845383035278829E+00,
2471114.500000000, A.D. 2053-Jul-31 00:00:00.0000,  5.043657170850690E+07, -4.070413894531364E+08,  7.290430437420368E+06,  1.738618091529770E+01,  3.977389977642374E+00, -2.103886081085513E+00,  1.368343551447359E+03,  4.102190766768534E+08, -1.846333485227191E+00,
2471115.500000000, A.D. 2053-Aug-01 00:00:00.0000,  5.193837172527936E+07, -4.066948214222192E+08,  7.108602773720443E+06,  1.737766511628281E+01,  4.045021692637057E+00, -2.105082812341363E+00,  1.367811305372822E+03,  4.100595133179069E+08, -1.847258549859760E+00,
2471116.500000000, A.D. 2053-Aug-02 00:00:00.0000,  5.343942476099815E+07, -4.063424091052145E+08,  6.926672958678305E+06,  1.736888960890257E+01,  4.112674221236809E+00, -2.106250681421257E+00,  1.367278796361728E+03,  4.098998711325638E+08, -1.848158158799335E+00,
2471117.500000000, A.D. 2053-Aug-03 00:00:00.0000,  5.493970835658494E+07, -4.059841507444474E+08,  6.744643489634603E+06,  1.735985392402763E+01,  4.180346622738702E+00, -2.107389603835207E+00,  1.366746031760249E+03,  4.097401523231511E+08, -1.849032244038192E+00,
2471118.500000000, A.D. 2053-Aug-04 00:00:00.0000,  5.643920001247548E+07, -4.056200446636312E+08,  6.562516871238023E+06,  1.735055759352020E+01,  4.248037953795640E+00, -2.108499494905436E+00,  1.366213018933825E+03,  4.095803590977718E+08, -1.849880739838342E+00,
2471119.500000000, A.D. 2053-Aug-05 00:00:00.0000,  5.793787718868231E+07, -4.052500892681128E+08,  6.380295615462065E+06,  1.734100014971869E+01,  4.315747268018524E+00, -2.109580269751631E+00,  1.365679765266544E+03,  4.094204936701202E+08, -1.850703582453958E+00,
2471120.500000000, A.D. 2053-Aug-06 00:00:00.0000,  5.943571730481800E+07, -4.048742830451580E+08,  6.197982241622150E+06,  1.733118112504843E+01,  4.383473615414596E+00, -2.110631843301181E+00,  1.365146278160632E+03,  4.092605582593275E+08, -1.851500709688748E+00,
2471121.500000000, A.D. 2053-Aug-07 00:00:00.0000,  6.093269774009208E+07, -4.044926245642920E+08,  6.015579276391417E+06,  1.732110005181112E+01,  4.451216041714057E+00, -2.111654130324988E+00,  1.364612565036083E+03,  4.091005550898522E+08, -1.852272060328923E+00,
2471122.500000000, A.D. 2053-Aug-08 00:00:00.0000,  6.242879583329890E+07, -4.041051124776987E+08,  5.833089253811330E+06,  1.731075646218548E+01,  4.518973587655459E+00, -2.112647045496027E+00,  1.364078633330467E+03,  4.089404863914213E+08, -1.853017573511640E+00,
2471123.500000000, A.D. 2053-Aug-09 00:00:00.0000,  6.392398888281452E+07, -4.037117455206835E+08,  5.650514715297222E+06,  1.730014988843626E+01,  4.586745288305757E+00, -2.113610503464215E+00,  1.363544490498918E+03,  4.087803543990281E+08, -1.853737188098333E+00,
2471124.500000000, A.D. 2053-Aug-10 00:00:00.0000,  6.541825414661989E+07, -4.033125225121876E+08,  5.467858209636688E+06,  1.728927986330427E+01,  4.654530172482080E+00, -2.114544418939584E+00,  1.363010144014300E+03,  4.086201613529812E+08, -1.854430842117259E+00,
2471125.500000000, A.D. 2053-Aug-11 00:00:00.0000,  6.691156884236366E+07, -4.029074423553487E+08,  5.285122292980731E+06,  1.727814592052288E+01,  4.722327262324755E+00, -2.115448706774713E+00,  1.362475601367512E+03,  4.084599094989945E+08, -1.855098472327378E+00,
2471126.500000000, A.D. 2053-Aug-12 00:00:00.0000,  6.840391014747280E+07, -4.024965040380898E+08,  5.102309528828323E+06,  1.726674759540211E+01,  4.790135573043591E+00, -2.116323282039215E+00,  1.361940870067896E+03,  4.082996010883130E+08, -1.855740013930858E+00,
2471127.500000000, A.D. 2053-Aug-13 00:00:00.0000,  6.989525519931442E+07, -4.020797066337229E+08,  4.919422488004744E+06,  1.725508442541537E+01,  4.857954112832526E+00, -2.117168060080738E+00,  1.361405957643712E+03,  4.081392383778524E+08, -1.856355400437840E+00,
2471128.500000000, A.D. 2053-Aug-14 00:00:00.0000,  7.138558109540659E+07, -4.016570493015529E+08,  4.736463748635411E+06,  1.724315595074311E+01,  4.925781882931734E+00, -2.117982956569985E+00,  1.360870871642629E+03,  4.079788236303462E+08, -1.856944563670149E+00,
2471129.500000000, A.D. 2053-Aug-15 00:00:00.0000,  7.287486489367297E+07, -4.012285312874726E+08,  4.553435896117061E+06,  1.723096171473555E+01,  4.993617877801015E+00, -2.118767887529257E+00,  1.360335619632192E+03,  4.078183591144880E+08, -1.857507433875765E+00,
2471130.500000000, A.D. 2053-Aug-16 00:00:00.0000,  7.436308361273319E+07, -4.007941519245374E+08,  4.370341523086071E+06,  1.721850126428090E+01,  5.061461085364514E+00, -2.119522769346528E+00,  1.359800209200257E+03,  4.076578471050593E+08, -1.858043939919162E+00,
2471131.500000000, A.D. 2053-Aug-17 00:00:00.0000,  7.585021423222081E+07, -4.003539106335182E+08,  4.187183229387045E+06,  1.720577415007397E+01,  5.129310487291844E+00, -2.120247518777443E+00,  1.359264647955349E+03,  4.074972898830388E+08, -1.858554009516583E+00,
2471132.500000000, A.D. 2053-Aug-18 00:00:00.0000,  7.733623369312075E+07, -3.999078069234300E+08,  4.003963622041404E+06,  1.719277992679516E+01,  5.197165059283814E+00, -2.120942052938780E+00,  1.358728943526963E+03,  4.073366897356915E+08, -1.859037569485888E+00,
2471133.500000000, A.D. 2053-Aug-19 00:00:00.0000,  7.882111889811833E+07, -3.994558403920347E+08,  3.820685315216273E+06,  1.717951815321401E+01,  5.265023771343092E+00, -2.121606289296238E+00,  1.358193103565784E+03,  4.071760489566349E+08, -1.859494545991463E+00,
2471134.500000000, A.D. 2053-Aug-20 00:00:00.0000,  8.030484671195503E+07, -3.989980107263240E+08,  3.637350930195391E+06,  1.716598839223289E+01,  5.332885588014143E+00, -2.122240145649302E+00,  1.357657135743843E+03,  4.070153698458864E+08, -1.859924864768079E+00,
2471135.500000000, A.D. 2053-Aug-21 00:00:00.0000,  8.178739396178579E+07, -3.985343177029806E+08,  3.453963095350683E+06,  1.715219021088875E+01,  5.400749468587565E+00, -2.122843540115223E+00,  1.357121047754614E+03,  4.068546547098911E+08, -1.860328451317081E+00,
2471136.500000000, A.D. 2053-Aug-22 00:00:00.0000,  8.326873743753527E+07, -3.980647611888259E+08,  3.270524446115673E+06,  1.713812318032764E+01,  5.468614367265619E+00, -2.123416391113691E+00,  1.356584847313052E+03,  4.066939058615347E+08, -1.860705231070257E+00,
2471137.500000000, A.D. 2053-Aug-23 00:00:00.0000,  8.474885389225124E+07, -3.975893411412528E+08,  3.087037624959558E+06,  1.712378687576268E+01,  5.536479233292106E+00, -2.123958617352973E+00,  1.356048542155600E+03,  4.065331256201437E+08, -1.861055129523038E+00,
2471138.500000000, A.D. 2053-Aug-24 00:00:00.0000,  8.622772004245381E+07, -3.971080576086504E+08,  2.903505281363547E+06,  1.710918087642619E+01,  5.604343011049424E+00, -2.124470137818219E+00,  1.355512140040146E+03,  4.063723163114756E+08, -1.861378072338350E+00,
2471139.500000000, A.D. 2053-Aug-25 00:00:00.0000,  8.770531256848074E+07, -3.966209107308208E+08,  2.719930071796685E+06,  1.709430476552147E+01,  5.672204640128466E+00, -2.124950871762023E+00,  1.354975648745974E+03,  4.062114802677000E+08, -1.861673985425607E+00,
2471140.500000000, A.D. 2053-Aug-26 00:00:00.0000,  8.918160811482839E+07, -3.961279007393901E+08,  2.536314659693182E+06,  1.707915813017898E+01,  5.740063055375655E+00, -2.125400738697285E+00,  1.354439076073674E+03,  4.060506198273756E+08, -1.861942794998266E+00,
2471141.500000000, A.D. 2053-Aug-27 00:00:00.0000,  9.065658329048954E+07, -3.956290279582179E+08,  2.352661715430528E+06,  1.706374056141936E+01,  5.807917186922372E+00, -2.125819658392202E+00,  1.353902429845053E+03,  4.058897373354210E+08, -1.862184427614388E+00,
2471142.500000000, A.D. 2053-Aug-28 00:00:00.0000,  9.213021466928816E+07, -3.951242928038036E+08,  2.168973916307181E+06,  1.704805165412481E+01,  5.875765960200487E+00, -2.126207550867189E+00,  1.353365717903033E+03,  4.057288351430850E+08, -1.862398810203500E+00,
2471143.500000000, A.D. 2053-Aug-29 00:00:00.0000,  9.360247879021208E+07, -3.946136957856917E+08,  1.985253946521074E+06,  1.703209100701907E+01,  5.943608295947918E+00, -2.126564336393478E+00,  1.352828948111538E+03,  4.055679156079124E+08, -1.862585870083209E+00,
2471144.500000000, A.D. 2053-Aug-30 00:00:00.0000,  9.507335215774438E+07, -3.940972375068782E+08,  1.801504497147739E+06,  1.701585822265594E+01,  6.011443110206827E+00, -2.126889935493131E+00,  1.352292128355380E+03,  4.054069810937110E+08, -1.862745534968025E+00,
2471145.500000000, A.D. 2053-Aug-31 00:00:00.0000,  9.654281124219409E+07, -3.935749186642157E+08,  1.617728266118914E+06,  1.699935290741580E+01,  6.079269314316885E+00, -2.127184268940248E+00,  1.351755266540149E+03,  4.052460339705164E+08, -1.862877732972646E+00,
2471146.500000000, A.D. 2053-Sep-01 00:00:00.0000,  9.801083248002695E+07, -3.930467400488211E+08,  1.433927958200336E+06,  1.698257467150941E+01,  6.147085814905423E+00, -2.127447257763153E+00,  1.351218370592093E+03,  4.050850766145585E+08, -1.862982392611427E+00,
2471147.500000000, A.D. 2053-Sep-02 00:00:00.0000,  9.947739227419671E+07, -3.925127025464821E+08,  1.250106284969866E+06,  1.696552312898820E+01,  6.214891513875705E+00, -2.127678823247372E+00,  1.350681448458006E+03,  4.049241114082258E+08, -1.863059442795255E+00,
2471148.500000000, A.D. 2053-Sep-03 00:00:00.0000,  1.009424669944776E+08, -3.919728071380671E+08,  1.066265964795083E+06,  1.694819789776024E+01,  6.282685308394456E+00, -2.127878886939248E+00,  1.350144508105112E+03,  4.047631407400323E+08, -1.863108812826975E+00,
2471149.500000000, A.D. 2053-Sep-04 00:00:00.0000,  1.024060329777986E+08, -3.914270548999336E+08,  8.824097228104770E+05,  1.693059859961104E+01,  6.350466090879292E+00, -2.128047370650061E+00,  1.349607557520954E+03,  4.046021670045830E+08, -1.863130432395980E+00,
2471150.500000000, A.D. 2053-Sep-05 00:00:00.0000,  1.038680665285791E+08, -3.908754470043406E+08,  6.985402908945978E+05,  1.691272486022866E+01,  6.418232748986609E+00, -2.128184196460554E+00,  1.349070604713284E+03,  4.044411926025419E+08, -1.863124231572625E+00,
2471151.500000000, A.D. 2053-Sep-06 00:00:00.0000,  1.053285439190678E+08, -3.903179847198591E+08,  5.146604076460898E+05,  1.689457630923226E+01,  6.485984165600221E+00, -2.128289286725768E+00,  1.348533657709955E+03,  4.042802199405981E+08, -1.863090140802704E+00,
2471152.500000000, A.D. 2053-Sep-07 00:00:00.0000,  1.067874413896833E+08, -3.897546694117860E+08,  3.307728183604777E+05,  1.687615258020372E+01,  6.553719218821046E+00, -2.128362564080121E+00,  1.347996724558810E+03,  4.041192514314345E+08, -1.863028090902423E+00,
2471153.500000000, A.D. 2053-Sep-08 00:00:00.0000,  1.082447351493581E+08, -3.891855025425566E+08,  1.468802750050724E+05,  1.685745331072162E+01,  6.621436781957883E+00, -2.128403951442675E+00,  1.347459813327577E+03,  4.039582894936954E+08, -1.862938013053874E+00,
2471154.500000000, A.D. 2053-Sep-09 00:00:00.0000,  1.097004013758854E+08, -3.886104856721604E+08, -3.701446380516887E+04,  1.683847814239774E+01,  6.689135723519399E+00, -2.128413372022570E+00,  1.346922932103768E+03,  4.037973365519556E+08, -1.862819838801142E+00,
2471155.500000000, A.D. 2053-Sep-10 00:00:00.0000,  1.111544162162695E+08, -3.880296204585547E+08, -2.209086328336596E+05,  1.681922672091465E+01,  6.756814907207283E+00, -2.128390749324532E+00,  1.346386088994569E+03,  4.036363950366887E+08, -1.862673500047215E+00,
2471156.500000000, A.D. 2053-Sep-11 00:00:00.0000,  1.126067557870785E+08, -3.874429086580812E+08, -4.047994602473080E+05,  1.679969869606535E+01,  6.824473191910601E+00, -2.128336007154502E+00,  1.345849292126743E+03,  4.034754673842364E+08, -1.862498929051487E+00,
2471157.500000000, A.D. 2053-Sep-12 00:00:00.0000,  1.140573961748022E+08, -3.868503521258814E+08, -5.886841676433384E+05,  1.677989372179385E+01,  6.892109431701275E+00, -2.128249069625336E+00,  1.345312549646523E+03,  4.033145560367782E+08, -1.862296058428022E+00,
2471158.500000000, A.D. 2053-Sep-13 00:00:00.0000,  1.155063134362115E+08, -3.862519528163136E+08, -7.725599700753689E+05,  1.675981145623683E+01,  6.959722475830554E+00, -2.128129861162550E+00,  1.344775869719512E+03,  4.031536634423002E+08, -1.862064821144374E+00,
2471159.500000000, A.D. 2053-Sep-14 00:00:00.0000,  1.169534835987231E+08, -3.856477127833688E+08, -9.564240760816038E+05,  1.673945156176605E+01,  7.027311168726794E+00, -2.127978306510074E+00,  1.344239260530580E+03,  4.029927920545649E+08, -1.861805150521327E+00,
2471160.500000000, A.D. 2053-Sep-15 00:00:00.0000,  1.183988826607673E+08, -3.850376341810879E+08, -1.140273687711716E+06,  1.671881370503157E+01,  7.094874349993463E+00, -2.127794330736144E+00,  1.343702730283765E+03,  4.028319443330808E+08, -1.861516980232507E+00,
2471161.500000000, A.D. 2053-Sep-16 00:00:00.0000,  1.198424865921591E+08, -3.844217192639786E+08, -1.324106000555694E+06,  1.669789755700555E+01,  7.162410854408717E+00, -2.127577859239133E+00,  1.343166287202167E+03,  4.026711227430715E+08, -1.861200244305138E+00,
2471162.500000000, A.D. 2053-Sep-17 00:00:00.0000,  1.212842713344741E+08, -3.837999703874322E+08, -1.507918203772217E+06,  1.667670279302656E+01,  7.229919511925300E+00, -2.127328817753463E+00,  1.342629939527850E+03,  4.025103297554454E+08, -1.860854877120825E+00,
2471163.500000000, A.D. 2053-Sep-18 00:00:00.0000,  1.227242128014272E+08, -3.831723900081402E+08, -1.691707480118513E+06,  1.665522909284437E+01,  7.297399147671102E+00, -2.127047132355551E+00,  1.342093695521737E+03,  4.023495678467651E+08, -1.860480813416625E+00,
2471164.500000000, A.D. 2053-Sep-19 00:00:00.0000,  1.241622868792558E+08, -3.825389806845121E+08, -1.875471005979300E+06,  1.663347614066486E+01,  7.364848581950547E+00, -2.126732729469752E+00,  1.341557563463509E+03,  4.021888394992163E+08, -1.860077988286693E+00,
2471165.500000000, A.D. 2053-Sep-20 00:00:00.0000,  1.255984694271070E+08, -3.818997450770909E+08, -2.059205951398104E+06,  1.661144362519568E+01,  7.432266630245804E+00, -2.126385535874419E+00,  1.341021551651501E+03,  4.020281472005775E+08, -1.859646337183323E+00,
