JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2470261.500000000, A.D. 2051-Mar-31 00:00:00.0000, -2.805683145491057E+08,  1.333426395268302E+08,  2.995823725072182E+07, -7.996764742173796E+00, -1.982821647785256E+01, -7.187399651663116E-01,  1.040999698265557E+03,  3.120838583202897E+08, -1.351688297425266E+00,
2470262.500000000, A.D. 2051-Apr-01 00:00:00.0000, -2.812546582648439E+08,  1.316273177682630E+08,  2.989564998077330E+07, -7.890758316968213E+00, -1.987820711487336E+01, -7.300375987580132E-01,  1.040611367726392E+03,  3.119674397534370E+08, -1.343177030076806E+00,
2470263.500000000, A.D. 2051-Apr-02 00:00:00.0000, -2.819318267577571E+08,  1.299077024228914E+08,  2.983208707735363E+07, -7.784375902645492E+00, -1.992760450566147E+01, -7.413239928209485E-01,  1.040225497817331E+03,  3.118517588649313E+08, -1.334612449010627E+00,
2470264.500000000, A.D. 2051-Apr-03 00:00:00.0000, -2.825997876926413E+08,  1.281838448909092E+08,  2.976754953243542E+07, -7.677620983264659E+00, -1.997640532685962E+01, -7.525986638704838E-01,  1.039842103869226E+03,  3.117368202508466E+08, -1.325994791738532E+00,
2470265.500000000, A.D. 2051-Apr-04 00:00:00.0000, -2.832585090368482E+08,  1.264557968587398E+08,  2.970203837981904E+07, -7.570497078359303E+00, -2.002460627621618E+01, -7.638611271626399E-01,  1.039461201143897E+03,  3.116226284865612E+08, -1.317324299801634E+00,
2470266.500000000, A.D. 2051-Apr-05 00:00:00.0000, -2.839079590633472E+08,  1.247236102971933E+08,  2.963555469523989E+07, -7.463007742873160E+00, -2.007220407303175E+01, -7.751108967282345E-01,  1.039082804832973E+03,  3.115091881264113E+08, -1.308601218744520E+00,
2470267.500000000, A.D. 2051-Apr-06 00:00:00.0000, -2.845481063537821E+08,  1.229873374595851E+08,  2.956809959647278E+07, -7.355156567082994E+00, -2.011919545860844E+01, -7.863474854083119E-01,  1.038706930056747E+03,  3.113965037033461E+08, -1.299825798094910E+00,
2470268.500000000, A.D. 2051-Apr-07 00:00:00.0000, -2.851789198015196E+08,  1.212470308798153E+08,  2.949967424343316E+07, -7.246947176509710E+00, -2.016557719670084E+01, -7.975704048906902E-01,  1.038333591863021E+03,  3.112845797285839E+08, -1.290998291347582E+00,
2470269.500000000, A.D. 2051-Apr-08 00:00:00.0000, -2.858003686146907E+08,  1.195027433704094E+08,  2.943027983827505E+07, -7.138383231818123E+00, -2.021134607396753E+01, -8.087791657474925E-01,  1.037962805225974E+03,  3.111734206912701E+08, -1.282118955951802E+00,
2470270.500000000, A.D. 2051-Apr-09 00:00:00.0000, -2.864124223192218E+08,  1.177545280205199E+08,  2.935991762548593E+07, -7.029468428706462E+00, -2.025649890042279E+01, -8.199732774735358E-01,  1.037594585045019E+03,  3.110630310581362E+08, -1.273188053301197E+00,
2470271.500000000, A.D. 2051-Apr-10 00:00:00.0000, -2.870150507618569E+08,  1.160024381938890E+08,  2.928858889197806E+07, -6.920206497786051E+00, -2.030103250988785E+01, -8.311522485254805E-01,  1.037228946143665E+03,  3.109534152731590E+08, -1.264205848725530E+00,
2470272.500000000, A.D. 2051-Apr-11 00:00:00.0000, -2.876082241131684E+08,  1.142465275267717E+08,  2.921629496717643E+07, -6.810601204451673E+00, -2.034494376044131E+01, -8.423155863616776E-01,  1.036865903268390E+03,  3.108445777572209E+08, -1.255172611483834E+00,
2470273.500000000, A.D. 2051-Apr-12 00:00:00.0000, -2.881919128705567E+08,  1.124868499258213E+08,  2.914303722310330E+07, -6.700656348743406E+00, -2.038822953486903E+01, -8.534627974826297E-01,  1.036505471087506E+03,  3.107365229077714E+08, -1.246088614758369E+00,
2470274.500000000, A.D. 2051-Apr-13 00:00:00.0000, -2.887660878612366E+08,  1.107234595659346E+08,  2.906881707445920E+07, -6.590375765199607E+00, -2.043088674111199E+01, -8.645933874720377E-01,  1.036147664190028E+03,  3.106292550984871E+08, -1.236954135649254E+00,
2470275.500000000, A.D. 2051-Apr-14 00:00:00.0000, -2.893307202452125E+08,  1.089564108880598E+08,  2.899363597870032E+07, -6.479763322702549E+00, -2.047291231271388E+01, -8.757068610383598E-01,  1.035792497084548E+03,  3.105227786789344E+08, -1.227769455169094E+00,
2470276.500000000, A.D. 2051-Apr-15 00:00:00.0000, -2.898857815182374E+08,  1.071857585969645E+08,  2.891749543611237E+07, -6.368822924316137E+00, -2.051430320926678E+01, -8.868027220568653E-01,  1.035439984198106E+03,  3.104170979742314E+08, -1.218534858237627E+00,
2470277.500000000, A.D. 2051-Apr-16 00:00:00.0000, -2.904312435147600E+08,  1.054115576589665E+08,  2.884039698988070E+07, -6.257558507116091E+00, -2.055505641685594E+01, -8.978804736122186E-01,  1.035090139875068E+03,  3.103122172847104E+08, -1.209250633676403E+00,
2470278.500000000, A.D. 2051-Apr-17 00:00:00.0000, -2.909670784108552E+08,  1.036338632996252E+08,  2.876234222615673E+07, -6.145974042013015E+00, -2.059516894850225E+01, -9.089396180414271E-01,  1.034742978375999E+03,  3.102081408855814E+08, -1.199917074202767E+00,
2470279.500000000, A.D. 2051-Apr-18 00:00:00.0000, -2.914932587271395E+08,  1.018527310013957E+08,  2.868333277412071E+07, -6.034073533568479E+00, -2.063463784460420E+01, -9.199796569772758E-01,  1.034398513876540E+03,  3.101048730265951E+08, -1.190534476423618E+00,
2470280.500000000, A.D. 2051-Apr-19 00:00:00.0000, -2.920097573316706E+08,  1.000682165012438E+08,  2.860337030604068E+07, -5.921861019804194E+00, -2.067346017337807E+01, -9.310000913921854E-01,  1.034056760466296E+03,  3.100024179317082E+08, -1.181103140828546E+00,
2470281.500000000, A.D. 2051-Apr-20 00:00:00.0000, -2.925165474428297E+08,  9.828037578822412E+07,  2.852245653732754E+07, -5.809340572004400E+00, -2.071163303129640E+01, -9.420004216424651E-01,  1.033717732147708E+03,  3.099007797987471E+08, -1.171623371782284E+00,
2470282.500000000, A.D. 2051-Apr-21 00:00:00.0000, -2.930136026321863E+08,  9.648926510101958E+07,  2.844059322658649E+07, -5.696516294511445E+00, -2.074915354352531E+01, -9.529801475129869E-01,  1.033381442834944E+03,  3.097999627990742E+08, -1.162095477516719E+00,
2470283.500000000, A.D. 2051-Apr-22 00:00:00.0000, -2.935008968273459E+08,  9.469494092544349E+07,  2.835778217566433E+07, -5.583392324514995E+00, -2.078601886435969E+01, -9.639387682621958E-01,  1.033047906352781E+03,  3.096999710772541E+08, -1.152519770121790E+00,
2470284.500000000, A.D. 2051-Apr-23 00:00:00.0000, -2.939784043147781E+08,  9.289745999190408E+07,  2.827402522969307E+07, -5.469972831834480E+00, -2.082222617765762E+01, -9.748757826675929E-01,  1.032717136435500E+03,  3.096008087507200E+08, -1.142896565536104E+00,
2470285.500000000, A.D. 2051-Apr-24 00:00:00.0000, -2.944460997426268E+08,  9.109687927283153E+07,  2.818932427712943E+07, -5.356262018695154E+00, -2.085777269727270E+01, -9.857906890715373E-01,  1.032389146725775E+03,  3.095024799094426E+08, -1.133226183536528E+00,
2470286.500000000, A.D. 2051-Apr-25 00:00:00.0000, -2.949039581234995E+08,  8.929325598006776E+07,  2.810368124979055E+07, -5.242264119497524E+00, -2.089265566748501E+01, -9.966829854274852E-01,  1.032063950773566E+03,  3.094049886155983E+08, -1.123508947727253E+00,
2470287.500000000, A.D. 2051-Apr-26 00:00:00.0000, -2.953519548372376E+08,  8.748664756221902E+07,  2.801709812288547E+07, -5.127983400580574E+00, -2.092687236343031E+01, -1.007552169346539E+00,  1.031741562035023E+03,  3.093083389032390E+08, -1.113745185527851E+00,
2470288.500000000, A.D. 2051-Apr-27 00:00:00.0000, -2.957900656336651E+08,  8.567711170197147E+07,  2.792957691504272E+07, -5.013424159978325E+00, -2.096042009152786E+01, -1.018397738144441E+00,  1.031421993871385E+03,  3.092125347779636E+08, -1.103935228160826E+00,
2470289.500000000, A.D. 2051-Apr-28 00:00:00.0000, -2.962182666353164E+08,  8.386470631336978E+07,  2.784111968833384E+07, -4.898590727169964E+00, -2.099329618990655E+01, -1.029219188888918E+00,  1.031105259547887E+03,  3.091175802165889E+08, -1.094079410638495E+00,
2470290.500000000, A.D. 2051-Apr-29 00:00:00.0000, -2.966365343401421E+08,  8.204948953905919E+07,  2.775172854829272E+07, -4.783487462823596E+00, -2.102549802882940E+01, -1.040016018447441E+00,  1.030791372232667E+03,  3.090234791668242E+08, -1.084178071749038E+00,
2470291.500000000, A.D. 2051-Apr-30 00:00:00.0000, -2.970448456241925E+08,  8.023151974749082E+07,  2.766140564393079E+07, -4.668118758533371E+00, -2.105702301111655E+01, -1.050787723535330E+00,  1.030480344995684E+03,  3.089302355469442E+08, -1.074231554042137E+00,
2470292.500000000, A.D. 2051-May-01 00:00:00.0000, -2.974431777442779E+08,  7.841085553009042E+07,  2.757015316774810E+07, -4.552489036550202E+00, -2.108786857256662E+01, -1.061533800764297E+00,  1.030172190807635E+03,  3.088378532454659E+08, -1.064240203813864E+00,
2470293.500000000, A.D. 2051-May-02 00:00:00.0000, -2.978315083406057E+08,  7.658755569839101E+07,  2.747797335574020E+07, -4.436602749505671E+00, -2.111803218237655E+01, -1.072253746691390E+00,  1.029866922538874E+03,  3.087463361208245E+08, -1.054204371091324E+00,
2470294.500000000, A.D. 2051-May-03 00:00:00.0000, -2.982098154393927E+08,  7.476167928112906E+07,  2.738486848740067E+07, -4.320464380129324E+00, -2.114751134355994E+01, -1.082947057868362E+00,  1.029564552958343E+03,  3.086556880010529E+08, -1.044124409616823E+00,
2470295.500000000, A.D. 2051-May-04 00:00:00.0000, -2.985780774554536E+08,  7.293328552130483E+07,  2.729084088571946E+07, -4.204078440958945E+00, -2.117630359336388E+01, -1.093613230891459E+00,  1.029265094732503E+03,  3.085659126834601E+08, -1.034000676831979E+00,
2470296.500000000, A.D. 2051-May-05 00:00:00.0000, -2.989362731947634E+08,  7.110243387320659E+07,  2.719589291717690E+07, -4.087449474044026E+00, -2.120440650368432E+01, -1.104251762451714E+00,  1.028968560424269E+03,  3.084770139343132E+08, -1.023833533861560E+00,
2470297.500000000, A.D. 2051-May-06 00:00:00.0000, -2.992843818569939E+08,  6.926918399939896E+07,  2.710002699173324E+07, -3.970582050641725E+00, -2.123181768148010E+01, -1.114862149385680E+00,  1.028674962491951E+03,  3.083889954885196E+08, -1.013623345497762E+00,
2470298.500000000, A.D. 2051-May-07 00:00:00.0000, -2.996223830380244E+08,  6.743359576767588E+07,  2.700324556281397E+07, -3.853480770905295E+00, -2.125853476918553E+01, -1.125443888726720E+00,  1.028384313288198E+03,  3.083018610493109E+08, -1.003370480184908E+00,
2470299.500000000, A.D. 2051-May-08 00:00:00.0000, -2.999502567324242E+08,  6.559572924797750E+07,  2.690555112729050E+07, -3.736150263564678E+00, -2.128455544512164E+01, -1.135996477756838E+00,  1.028096625058951E+03,  3.082156142879273E+08, -9.930753100048988E-01,
2470300.500000000, A.D. 2051-May-09 00:00:00.0000, -3.002679833359076E+08,  6.375564470927206E+07,  2.680694622545648E+07, -3.618595185598601E+00, -2.130987742390600E+01, -1.146519414059112E+00,  1.027811909942395E+03,  3.081302588433053E+08, -9.827382106639742E-01,
2470301.500000000, A.D. 2051-May-10 00:00:00.0000, -3.005755436477600E+08,  6.191340261640206E+07,  2.670743344099945E+07, -3.500820221897828E+00, -2.133449845686125E+01, -1.157012195570749E+00,  1.027530179967915E+03,  3.080457983217635E+08, -9.723595614812054E-01,
2470302.500000000, A.D. 2051-May-11 00:00:00.0000, -3.008729188732349E+08,  6.006906362689542E+07,  2.660701540096793E+07, -3.382830084918722E+00, -2.135841633242191E+01, -1.167474320636884E+00,  1.027251447055056E+03,  3.079622362966920E+08, -9.619397453793828E-01,
2470303.500000000, A.D. 2051-May-12 00:00:00.0000, -3.011600906259201E+08,  5.822268858774152E+07,  2.650569477573388E+07, -3.264629514326389E+00, -2.138162887653948E+01, -1.177905288065094E+00,  1.026975723012488E+03,  3.078795763082408E+08, -9.514791488790489E-01,
2470304.500000000, A.D. 2051-May-13 00:00:00.0000, -3.014370409300724E+08,  5.637433853213225E+07,  2.640347427895025E+07, -3.146223276626545E+00, -2.140413395308515E+01, -1.188304597180728E+00,  1.026703019536967E+03,  3.077978218630093E+08, -9.409781620963882E-01,
2470305.500000000, A.D. 2051-May-14 00:00:00.0000, -3.017037522229208E+08,  5.452407467616854E+07,  2.630035666750395E+07, -3.027616164784750E+00, -2.142592946425004E+01, -1.198671747883124E+00,  1.026433348212300E+03,  3.077169764337352E+08, -9.304371787463028E-01,
2470306.500000000, A.D. 2051-May-15 00:00:00.0000, -3.019602073569354E+08,  5.267195841553225E+07,  2.619634474146374E+07, -2.908812997832027E+00, -2.144701335094127E+01, -1.209006240702704E+00,  1.026166720508305E+03,  3.076370434589837E+08, -9.198565961514119E-01,
2470307.500000000, A.D. 2051-May-16 00:00:00.0000, -3.022063896020618E+08,  5.081805132212423E+07,  2.609144134402314E+07, -2.789818620455426E+00, -2.146738359317314E+01, -1.219307576858983E+00,  1.025903147779771E+03,  3.075580263428347E+08, -9.092368152583427E-01,
2470308.500000000, A.D. 2051-May-17 00:00:00.0000, -3.024422826479197E+08,  4.896241514066885E+07,  2.598564936143851E+07, -2.670637902571888E+00, -2.148703821045127E+01, -1.229575258319524E+00,  1.025642641265409E+03,  3.074799284545692E+08, -8.985782406627864E-01,
2470309.500000000, A.D. 2051-May-18 00:00:00.0000, -3.026678706059636E+08,  4.710511178528562E+07,  2.587897172296168E+07, -2.551275738884720E+00, -2.150597526214737E+01, -1.239808787859632E+00,  1.025385212086796E+03,  3.074027531283519E+08, -8.878812806438406E-01,
2470310.500000000, A.D. 2051-May-19 00:00:00.0000, -3.028831380116049E+08,  4.524620333602904E+07,  2.577141140076763E+07, -2.431737048420269E+00, -2.152419284786091E+01, -1.250007669122812E+00,  1.025130871247308E+03,  3.073265036629119E+08, -8.771463472098123E-01,
2470311.500000000, A.D. 2051-May-20 00:00:00.0000, -3.030880698262917E+08,  4.338575203539786E+07,  2.566297140987689E+07, -2.312026774045803E+00, -2.154168910776409E+01, -1.260171406681509E+00,  1.024879629631034E+03,  3.072511833212172E+08, -8.663738561545290E-01,
2470312.500000000, A.D. 2051-May-21 00:00:00.0000, -3.032826514395482E+08,  4.152382028481554E+07,  2.555365480807258E+07, -2.192149881967475E+00, -2.155846222292403E+01, -1.270299506097783E+00,  1.024631498001680E+03,  3.071767953301458E+08, -8.555642271250369E-01,
2470313.500000000, A.D. 2051-May-22 00:00:00.0000, -3.034668686709682E+08,  3.966047064108399E+07,  2.544346469581234E+07, -2.072111361210334E+00, -2.157451041559720E+01, -1.280391473983347E+00,  1.024386487001446E+03,  3.071033428801485E+08, -8.447178836990736E-01,
2470314.500000000, A.D. 2051-May-23 00:00:00.0000, -3.036407077721642E+08,  3.779576581281331E+07,  2.533240421613514E+07, -1.951916223084248E+00, -2.158983194948699E+01, -1.290446818057826E+00,  1.024144607149879E+03,  3.070308291249065E+08, -8.338352534684697E-01,
2470315.500000000, A.D. 2051-May-24 00:00:00.0000, -3.038041554286686E+08,  3.592976865683123E+07,  2.522047655456305E+07, -1.831569500641314E+00, -2.160442512995910E+01, -1.300465047204367E+00,  1.023905868842706E+03,  3.069592571809804E+08, -8.229167681238337E-01,
2470316.500000000, A.D. 2051-May-25 00:00:00.0000, -3.039571987617894E+08,  3.406254217457590E+07,  2.510768493899853E+07, -1.711076248134297E+00, -2.161828830420724E+01, -1.310445671521000E+00,  1.023670282350642E+03,  3.068886301274531E+08, -8.119628635319687E-01,
2470317.500000000, A.D. 2051-May-26 00:00:00.0000, -3.040998253304189E+08,  3.219414950847681E+07,  2.499403263961744E+07, -1.590441540490851E+00, -2.163141986136281E+01, -1.320388202366004E+00,  1.023437857818177E+03,  3.068189510055656E+08, -8.009739797926713E-01,
2470318.500000000, A.D. 2051-May-27 00:00:00.0000, -3.042320231327983E+08,  3.032465393832869E+07,  2.487952296875843E+07, -1.469670472816111E+00, -2.164381823254762E+01, -1.330292152395997E+00,  1.023208605262347E+03,  3.067502228183509E+08, -7.899505612646381E-01,
2470319.500000000, A.D. 2051-May-28 00:00:00.0000, -3.043537806082414E+08,  2.845411887766318E+07,  2.476415928080946E+07, -1.348768159954432E+00, -2.165548189087656E+01, -1.340157035594463E+00,  1.022982534571519E+03,  3.066824485302657E+08, -7.788930565327610E-01,
2470320.500000000, A.D. 2051-May-29 00:00:00.0000, -3.044650866388239E+08,  2.658260787012200E+07,  2.464794497209229E+07, -1.227739736117733E+00, -2.166640935141153E+01, -1.349982367290190E+00,  1.022759655504176E+03,  3.066156310668302E+08, -7.678019183113852E-01,
2470321.500000000, A.D. 2051-May-30 00:00:00.0000, -3.045659305510437E+08,  2.471018458583555E+07,  2.453088348074584E+07, -1.106590354617132E+00, -2.167659917110944E+01, -1.359767664165757E+00,  1.022539977687757E+03,  3.065497733142779E+08, -7.566776032524968E-01,
2470322.500000000, A.D. 2051-May-31 00:00:00.0000, -3.046563021174636E+08,  2.283691281780514E+07,  2.441297828660915E+07, -9.853251877018503E-01, -2.168604994877032E+01, -1.369512444256181E+00,  1.022323510617560E+03,  3.064848781192275E+08, -7.455205716550053E-01,
2470323.500000000, A.D. 2051-Jun-01 00:00:00.0000, -3.047361915583453E+08,  2.096285647828821E+07,  2.429423291110490E+07, -8.639494265140880E-01, -2.169476032504557E+01, -1.379216226941839E+00,  1.022110263655747E+03,  3.064209482883846E+08, -7.343312870704990E-01,
2470324.500000000, A.D. 2051-Jun-02 00:00:00.0000, -3.048055895432826E+08,  1.908807959517844E+07,  2.417465091712347E+07, -7.424682811477199E-01, -2.170272898254716E+01, -1.388878532940148E+00,  1.021900246030472E+03,  3.063579865882800E+08, -7.231102158170970E-01,
2470325.500000000, A.D. 2051-Jun-03 00:00:00.0000, -3.048644871928450E+08,  1.721264630837074E+07,  2.405423590890764E+07, -6.208869807770109E-01, -2.170995464609837E+01, -1.398498884302387E+00,  1.021693466835164E+03,  3.062959957450551E+08, -7.118578264327106E-01,
2470326.500000000, A.D. 2051-Jun-04 00:00:00.0000, -3.049128760802323E+08,  1.533662086609706E+07,  2.393299153193709E+07, -4.992107738069469E-01, -2.171643608315962E+01, -1.408076804422870E+00,  1.021489935027965E+03,  3.062349784442940E+08, -7.005745891112505E-01,
2470327.500000000, A.D. 2051-Jun-05 00:00:00.0000, -3.049507482329412E+08,  1.346006762121754E+07,  2.381092147281125E+07, -3.774449279793510E-01, -2.172217210443841E+01, -1.417611818067215E+00,  1.021289659431338E+03,  3.061749373309038E+08, -6.892609751799615E-01,
2470328.500000000, A.D. 2051-Jun-06 00:00:00.0000, -3.049780961344373E+08,  1.158305102745147E+07,  2.368802945912878E+07, -2.555947303672384E-01, -2.172716156466690E+01, -1.427103451424611E+00,  1.021092648731794E+03,  3.061158750090351E+08, -6.779174566763950E-01,
2470329.500000000, A.D. 2051-Jun-07 00:00:00.0000, -3.049949127258186E+08,  9.705635635535281E+06,  2.356431925936139E+07, -1.336654871984647E-01, -2.173140336350210E+01, -1.436551232185752E+00,  1.020898911479737E+03,  3.060577940420349E+08, -6.665445060748345E-01,
2470330.500000000, A.D. 2051-Jun-08 00:00:00.0000, -3.050011914074556E+08,  7.827886089299880E+06,  2.343979468271985E+07, -1.166252347088781E-02, -2.173489644648260E+01, -1.445954689644535E+00,  1.020708456089356E+03,  3.060006969524130E+08, -6.551425961925714E-01,
