JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2469674.500000000, A.D. 2049-Aug-21 00:00:00.0000,  2.590618145354547E+08, -2.953171790012342E+08, -2.496587135940924E+06,  1.229636940784265E+01,  1.175422957234255E+01, -1.970693650888933E-02,  1.310408120541981E+03,  3.928504714404409E+08, -7.271391237269877E-01,
2469675.500000000, A.D. 2049-Aug-22 00:00:00.0000,  2.601221010279546E+08, -2.942992036703864E+08, -2.498269407532081E+06,  1.224726202120214E+01,  1.180998658798303E+01, -1.923444482607461E-02,  1.310197008549362E+03,  3.927871816572603E+08, -7.379010316945681E-01,
2469676.500000000, A.D. 2049-Aug-23 00:00:00.0000,  2.611781349571896E+08, -2.932764180995654E+08, -2.499910832393616E+06,  1.219793048425124E+01,  1.186557760580959E+01, -1.876141101576945E-02,  1.309982795956697E+03,  3.927229623375707E+08, -7.486561546984735E-01,
2469677.500000000, A.D. 2049-Aug-24 00:00:00.0000,  2.622298969671656E+08, -2.922488366605808E+08, -2.501511363855869E+06,  1.214837504216479E+01,  1.192100194027794E+01, -1.828783901978337E-02,  1.309765484734854E+03,  3.926578140722232E+08, -7.594043855126753E-01,
2469678.500000000, A.D. 2049-Aug-25 00:00:00.0000,  2.632773677230642E+08, -2.912164737845774E+08, -2.503070955590144E+06,  1.209859593995319E+01,  1.197625890341681E+01, -1.781373278518927E-02,  1.309545076885641E+03,  3.925917374613451E+08, -7.701456166305358E-01,
2469679.500000000, A.D. 2049-Aug-26 00:00:00.0000,  2.643205279112302E+08, -2.901793439622468E+08, -2.504589561608925E+06,  1.204859342248423E+01,  1.203134780479270E+01, -1.733909626526042E-02,  1.309321574441893E+03,  3.925247331143650E+08, -7.808797402550879E-01,
2469680.500000000, A.D. 2049-Aug-27 00:00:00.0000,  2.653593582391590E+08, -2.891374617440420E+08, -2.506067136266604E+06,  1.199836773450973E+01,  1.208626795147225E+01, -1.686393342091463E-02,  1.309094979467555E+03,  3.924568016500379E+08, -7.916066482848534E-01,
2469681.500000000, A.D. 2049-Aug-28 00:00:00.0000,  2.663938394354892E+08, -2.880908417403947E+08, -2.507503634260252E+06,  1.194791912069205E+01,  1.214101864798384E+01, -1.638824822224727E-02,  1.308865294057773E+03,  3.923879436964726E+08, -8.023262322993219E-01,
2469682.500000000, A.D. 2049-Aug-29 00:00:00.0000,  2.674239522499948E+08, -2.870394986219366E+08, -2.508899010630235E+06,  1.189724782563168E+01,  1.219559919627766E+01, -1.591204465027385E-02,  1.308632520338987E+03,  3.923181598911600E+08, -8.130383835429936E-01,
2469683.500000000, A.D. 2049-Aug-30 00:00:00.0000,  2.684496774535822E+08, -2.859834471197233E+08, -2.510253220761657E+06,  1.184635409389641E+01,  1.225000889568341E+01, -1.543532669898351E-02,  1.308396660469031E+03,  3.922474508810022E+08, -8.237429929069600E-01,
2469684.500000000, A.D. 2049-Aug-31 00:00:00.0000,  2.694709958382877E+08, -2.849227020254636E+08, -2.511566220385164E+06,  1.179523817005641E+01,  1.230424704287057E+01, -1.495809837775663E-02,  1.308157716637236E+03,  3.921758173223445E+08, -8.344399509086462E-01,
2469685.500000000, A.D. 2049-Sep-01 00:00:00.0000,  2.704878882172799E+08, -2.838572781917505E+08, -2.512837965578660E+06,  1.174390029871475E+01,  1.235831293179880E+01, -1.448036371410133E-02,  1.307915691064545E+03,  3.921032598810086E+08, -8.451291476677610E-01,
2469686.500000000, A.D. 2049-Sep-02 00:00:00.0000,  2.715003354248641E+08, -2.827871905322973E+08, -2.514068412768885E+06,  1.169234072454843E+01,  1.241220585367389E+01, -1.400212675693080E-02,  1.307670586003627E+03,  3.920297792323277E+08, -8.558104728795550E-01,
2469687.500000000, A.D. 2049-Sep-03 00:00:00.0000,  2.725083183164904E+08, -2.817124540221780E+08, -2.515257518733487E+06,  1.164055969235141E+01,  1.246592509689993E+01, -1.352339158031413E-02,  1.307422403739006E+03,  3.919553760611850E+08, -8.664838157840775E-01,
2469688.500000000, A.D. 2049-Sep-04 00:00:00.0000,  2.735118177687657E+08, -2.806330836980713E+08, -2.516405240603387E+06,  1.158855744708292E+01,  1.251946994702966E+01, -1.304416228783012E-02,  1.307171146587197E+03,  3.918800510620541E+08, -8.771490651308321E-01,
2469689.500000000, A.D. 2049-Sep-05 00:00:00.0000,  2.745108146794707E+08, -2.795490946585092E+08, -2.517511535865441E+06,  1.153633423392166E+01,  1.257283968671242E+01, -1.256444301764770E-02,  1.306916816896853E+03,  3.918038049390435E+08, -8.878061091377317E-01,
2469690.500000000, A.D. 2049-Sep-06 00:00:00.0000,  2.755052899675810E+08, -2.784605020641299E+08, -2.518576362365767E+06,  1.148389029832826E+01,  1.262603359564832E+01, -1.208423794786739E-02,  1.306659417048924E+03,  3.917266384059440E+08, -8.984548354488180E-01,
2469691.500000000, A.D. 2049-Sep-07 00:00:00.0000,  2.764952245732948E+08, -2.773673211379349E+08, -2.519599678313419E+06,  1.143122588611744E+01,  1.267905095053347E+01, -1.160355130341006E-02,  1.306398949456830E+03,  3.916485521862809E+08, -9.090951310788363E-01,
2469692.500000000, A.D. 2049-Sep-08 00:00:00.0000,  2.774805994580671E+08, -2.762695671655504E+08, -2.520581442284808E+06,  1.137834124354019E+01,  1.273189102501533E+01, -1.112238736301663E-02,  1.306135416566651E+03,  3.915695470133703E+08, -9.197268823575876E-01,
2469693.500000000, A.D. 2049-Sep-09 00:00:00.0000,  2.784613956046507E+08, -2.751672554954928E+08, -2.521521613228559E+06,  1.132523661737674E+01,  1.278455308965276E+01, -1.064075046680468E-02,  1.305868820857332E+03,  3.914896236303813E+08, -9.303499748696876E-01,
2469694.500000000, A.D. 2049-Sep-10 00:00:00.0000,  2.794375940171474E+08, -2.740604015394368E+08, -2.522420150471270E+06,  1.127191225504569E+01,  1.283703641188023E+01, -1.015864502496022E-02,  1.305599164840908E+03,  3.914087827904031E+08, -9.409642933848269E-01,
2469695.500000000, A.D. 2049-Sep-11 00:00:00.0000,  2.804091757210677E+08, -2.729490207724867E+08, -2.523277013723940E+06,  1.121836840472572E+01,  1.288934025598597E+01, -9.676075526389383E-03,  1.305326451062750E+03,  3.913270252565187E+08, -9.515697217878100E-01,
2469696.500000000, A.D. 2049-Sep-12 00:00:00.0000,  2.813761217634022E+08, -2.718331287334486E+08, -2.524092163089111E+06,  1.116460531548862E+01,  1.294146388310785E+01, -9.193046546942085E-03,  1.305050682101829E+03,  3.912443518018839E+08, -9.621661430111967E-01,
2469697.500000000, A.D. 2049-Sep-13 00:00:00.0000,  2.823384132127055E+08, -2.707127410251014E+08, -2.524865559068650E+06,  1.111062323745053E+01,  1.299340655124996E+01, -8.709562757579725E-03,  1.304771860570999E+03,  3.911607632098131E+08, -9.727534389671216E-01,
2469698.500000000, A.D. 2049-Sep-14 00:00:00.0000,  2.832960311591929E+08, -2.695878733144666E+08, -2.525597162572443E+06,  1.105642242193004E+01,  1.304516751533031E+01, -8.225628930587980E-03,  1.304489989117301E+03,  3.910762602738689E+08, -9.833314904928739E-01,
2469699.500000000, A.D. 2049-Sep-15 00:00:00.0000,  2.842489567148514E+08, -2.684585413330714E+08, -2.526286934927136E+06,  1.100200312161132E+01,  1.309674602726454E+01, -7.741249943276962E-03,  1.304205070422280E+03,  3.909908437979583E+08, -9.939001773141202E-01,
2469700.500000000, A.D. 2049-Sep-16 00:00:00.0000,  2.851971710135647E+08, -2.673247608772021E+08, -2.526934837885424E+06,  1.094736559070354E+01,  1.314814133609380E+01, -7.256430777696110E-03,  1.303917107202302E+03,  3.909045145964276E+08, -1.004459378036812E+00,
2469701.500000000, A.D. 2049-Sep-17 00:00:00.0000,  2.861406552112515E+08, -2.661865478081467E+08, -2.527540833634645E+06,  1.089251008508359E+01,  1.319935268816218E+01, -6.771176514738464E-03,  1.303626102208881E+03,  3.908172734941596E+08, -1.015008970180237E+00,
2469702.500000000, A.D. 2049-Sep-18 00:00:00.0000,  2.870793904860141E+08, -2.650439180524167E+08, -2.528104884805083E+06,  1.083743686240586E+01,  1.325037932734587E+01, -6.285492320954766E-03,  1.303332058228973E+03,  3.907291213266630E+08, -1.025548830263689E+00,
2469703.500000000, A.D. 2049-Sep-19 00:00:00.0000,  2.880133580382955E+08, -2.638968876019500E+08, -2.528626954476297E+06,  1.078214618215916E+01,  1.330122049533188E+01, -5.799383426444926E-03,  1.303034978085251E+03,  3.906400589401534E+08, -1.036078833959669E+00,
2469704.500000000, A.D. 2049-Sep-20 00:00:00.0000,  2.889425390910372E+08, -2.627454725142857E+08, -2.529107006181329E+06,  1.072663830564819E+01,  1.335187543193583E+01, -5.312855092623359E-03,  1.302734864636311E+03,  3.905500871916168E+08, -1.046598856323155E+00,
2469705.500000000, A.D. 2049-Sep-21 00:00:00.0000,  2.898669148898322E+08, -2.615896889127117E+08, -2.529545003907710E+06,  1.067091349587857E+01,  1.340234337543941E+01, -4.825912569491386E-03,  1.302431720776813E+03,  3.904592069488505E+08, -1.057108772100185E+00,
2469706.500000000, A.D. 2049-Sep-22 00:00:00.0000,  2.907864667030630E+08, -2.604295529863824E+08, -2.529940912094191E+06,  1.061497201732826E+01,  1.345262356291710E+01, -4.338561043365274E-03,  1.302125549437516E+03,  3.903674190904734E+08, -1.067608456109738E+00,
2469707.500000000, A.D. 2049-Sep-23 00:00:00.0000,  2.917011758220143E+08, -2.592650809904115E+08, -2.530294695622727E+06,  1.055881413559847E+01,  1.350271523051290E+01, -3.850805577628513E-03,  1.301816353585190E+03,  3.902747245059011E+08, -1.078097783680379E+00,
2469708.500000000, A.D. 2049-Sep-24 00:00:00.0000,  2.926110235609511E+08, -2.580962892459424E+08, -2.530606319805279E+06,  1.050244011695313E+01,  1.355261761362128E+01, -3.362651051078913E-03,  1.301504136222409E+03,  3.901811240952828E+08, -1.088576631108063E+00,
2469709.500000000, A.D. 2049-Sep-25 00:00:00.0000,  2.935159912571529E+08, -2.569231941402112E+08, -2.530875750365183E+06,  1.044585022777340E+01,  1.360232994692829E+01, -2.874102099920783E-03,  1.301188900387207E+03,  3.900866187693978E+08, -1.099044876090286E+00,
2469710.500000000, A.D. 2049-Sep-26 00:00:00.0000,  2.944160602708983E+08, -2.557458121266117E+08, -2.531102953414202E+06,  1.038904473397528E+01,  1.365185146427731E+01, -2.385163070698582E-03,  1.300870649152617E+03,  3.899912094495185E+08, -1.109502398081783E+00,
2469711.500000000, A.D. 2049-Sep-27 00:00:00.0000,  2.953112119854012E+08, -2.545641597247809E+08, -2.531287895425901E+06,  1.033202390045154E+01,  1.370118139834570E+01, -1.895837990923965E-03,  1.300549385626132E+03,  3.898948970672479E+08, -1.119949078520825E+00,
2469712.500000000, A.D. 2049-Sep-28 00:00:00.0000,  2.962014278067001E+08, -2.533782535207208E+08, -2.531430543207735E+06,  1.027478799060804E+01,  1.375031898014153E+01, -1.406130563053054E-03,  1.300225112949121E+03,  3.897976825643445E+08, -1.130384800882580E+00,
2469713.500000000, A.D. 2049-Sep-29 00:00:00.0000,  2.970866891635164E+08, -2.521881101669686E+08, -2.531530863873661E+06,  1.021733726605352E+01,  1.379926343835974E+01, -9.160441840458944E-04,  1.299897834296255E+03,  3.896995668925508E+08, -1.140809450541907E+00,
2469714.500000000, A.D. 2049-Sep-30 00:00:00.0000,  2.979669775070916E+08, -2.509937463828286E+08, -2.531588824819416E+06,  1.015967198649062E+01,  1.384801399866156E+01, -4.255819896199498E-04,  1.299567552875001E+03,  3.896005510134416E+08, -1.151222914450543E+00,
2469715.500000000, A.D. 2049-Oct-01 00:00:00.0000,  2.988422743110266E+08, -2.497951789546648E+08, -2.531604393702701E+06,  1.010179240981749E+01,  1.389656988295123E+01,  6.525308194937907E-05,  1.299234271925239E+03,  3.895006358983077E+08, -1.161625080666620E+00,
2469716.500000000, A.D. 2049-Oct-02 00:00:00.0000,  2.997125610711365E+08, -2.485924247362552E+08, -2.531577538429171E+06,  1.004369879243157E+01,  1.394493030872154E+01,  5.564582131327711E-04,  1.298897994719014E+03,  3.893998225280843E+08, -1.172015837784914E+00,
2469717.500000000, A.D. 2049-Oct-03 00:00:00.0000,  3.005778193053407E+08, -2.473855006491962E+08, -2.531508227145672E+06,  9.985391389683670E+00,  1.399309448853257E+01,  1.048030627574192E-03,  1.298558724560476E+03,  3.892981118933299E+08, -1.182395074343382E+00,
2469718.500000000, A.D. 2049-Oct-04 00:00:00.0000,  3.014380305535952E+08, -2.461744236833458E+08, -2.531396428239837E+06,  9.926870456431926E+00,  1.404106162965205E+01,  1.539967514575302E-03,  1.298216464785971E+03,  3.891955049942568E+08, -1.192762678257400E+00,
2469719.500000000, A.D. 2049-Oct-05 00:00:00.0000,  3.022931763778757E+08, -2.449592108972898E+08, -2.531242110346004E+06,  9.868136247631531E+00,  1.408883093387212E+01,  2.032265964735380E-03,  1.297871218764302E+03,  3.890920028408057E+08, -1.203118536335408E+00,
2469720.500000000, A.D. 2049-Oct-06 00:00:00.0000,  3.031432383622107E+08, -2.437398794188170E+08, -2.531045242355987E+06,  9.809189018897916E+00,  1.413640159748718E+01,  2.524922921219641E-03,  1.297522989897094E+03,  3.889876064527588E+08, -1.213462533910369E+00,
2469721.500000000, A.D. 2049-Oct-07 00:00:00.0000,  3.039881981127608E+08, -2.425164464453906E+08, -2.530805793433294E+06,  9.750029027008553E+00,  1.418377281139591E+01,  3.017935146803374E-03,  1.297171781619266E+03,  3.888823168598789E+08, -1.223794554588278E+00,
2469722.500000000, A.D. 2049-Oct-08 00:00:00.0000,  3.048280372579376E+08, -2.412889292446065E+08, -2.530523733029604E+06,  9.690656530315184E+00,  1.423094376129905E+01,  3.511299206998331E-03,  1.296817597399547E+03,  3.887761351020646E+08, -1.234114480116644E+00,
2469723.500000000, A.D. 2049-Oct-09 00:00:00.0000,  3.056627374485537E+08, -2.400573451546313E+08, -2.530199030901983E+06,  9.631071789054120E+00,  1.427791362795214E+01,  4.005011467013375E-03,  1.296460440741018E+03,  3.886690622295132E+08, -1.244422190356950E+00,
2469724.500000000, A.D. 2049-Oct-10 00:00:00.0000,  3.064922803579959E+08, -2.388217115846188E+08, -2.529831657130048E+06,  9.571275065567121E+00,  1.432468158742835E+01,  4.499068097778114E-03,  1.296100315181654E+03,  3.885610993028827E+08, -1.254717563324290E+00,
2469725.500000000, A.D. 2049-Oct-11 00:00:00.0000,  3.073166476824133E+08, -2.375820460151026E+08, -2.529421582132086E+06,  9.511266624433253E+00,  1.437124681138591E+01,  4.993465090513460E-03,  1.295737224294836E+03,  3.884522473934460E+08, -1.265000475292127E+00,
2469726.500000000, A.D. 2049-Oct-12 00:00:00.0000,  3.081358211409138E+08, -2.363383659983671E+08, -2.528968776679948E+06,  9.451046732538972E+00,  1.441760846730262E+01,  5.488198274300693E-03,  1.295371171689841E+03,  3.883425075832373E+08, -1.275270800918960E+00,
2469727.500000000, A.D. 2049-Oct-13 00:00:00.0000,  3.089497824757651E+08, -2.350906891587997E+08, -2.528473211912081E+06,  9.390615659091591E+00,  1.446376571868120E+01,  5.983263336474920E-03,  1.295002161012285E+03,  3.882318809651847E+08, -1.285528413397218E+00,
2469728.500000000, A.D. 2049-Oct-14 00:00:00.0000,  3.097585134525936E+08, -2.338390331932269E+08, -2.527934859344944E+06,  9.329973675605380E+00,  1.450971772521498E+01,  6.478655842300007E-03,  1.294630195944523E+03,  3.881203686432301E+08, -1.295773184596206E+00,
2469729.500000000, A.D. 2049-Oct-15 00:00:00.0000,  3.105619958605833E+08, -2.325834158712375E+08, -2.527353690882742E+06,  9.269121055861460E+00,  1.455546364291635E+01,  6.974371254036882E-03,  1.294255280206010E+03,  3.880079717324385E+08, -1.306004985201092E+00,
2469730.500000000, A.D. 2049-Oct-16 00:00:00.0000,  3.113602115126690E+08, -2.313238550354962E+08, -2.526729678825617E+06,  9.208058075859453E+00,  1.460100262421021E+01,  7.470404947915732E-03,  1.293877417553628E+03,  3.878946913590943E+08, -1.316223684836174E+00,
2469731.500000000, A.D. 2049-Oct-17 00:00:00.0000,  3.121531422457255E+08, -2.300603686020508E+08, -2.526062795876369E+06,  9.146785013765868E+00,  1.464633381799810E+01,  7.966752229023655E-03,  1.293496611781969E+03,  3.877805286607881E+08, -1.326429152172689E+00,
2469732.500000000, A.D. 2049-Oct-18 00:00:00.0000,  3.129407699207537E+08, -2.287929745606349E+08, -2.525353015146002E+06,  9.085302149865276E+00,  1.469145636969624E+01,  8.463408343842183E-03,  1.293112866723603E+03,  3.876654847864954E+08, -1.336621255018942E+00,
2469733.500000000, A.D. 2049-Oct-19 00:00:00.0000,  3.137230764230603E+08, -2.275216909749680E+08, -2.524600310158402E+06,  9.023609766517207E+00,  1.473636942125405E+01,  8.960368490662951E-03,  1.292726186249314E+03,  3.875495608966474E+08, -1.346799860394750E+00,
2469734.500000000, A.D. 2049-Oct-20 00:00:00.0000,  3.145000436624365E+08, -2.262465359830546E+08, -2.523804654854074E+06,  8.961708148121174E+00,  1.478107211115629E+01,  9.457627827954340E-03,  1.292336574268311E+03,  3.874327581631966E+08, -1.356964834590491E+00,
2469735.500000000, A.D. 2049-Oct-21 00:00:00.0000,  3.152716535733330E+08, -2.249675277974842E+08, -2.522966023593426E+06,  8.899597581090411E+00,  1.482556357441361E+01,  9.955181480987285E-03,  1.291944034728446E+03,  3.873150777696781E+08, -1.367116043213186E+00,
2469736.500000000, A.D. 2049-Oct-22 00:00:00.0000,  3.160378881150325E+08, -2.236846847057322E+08, -2.522084391159043E+06,  8.837278353834364E+00,  1.486984294254401E+01,  1.045302454694141E-02,  1.291548571616389E+03,  3.871965209112664E+08, -1.377253351221279E+00,
2469737.500000000, A.D. 2049-Oct-23 00:00:00.0000,  3.167987292718226E+08, -2.223980250704624E+08, -2.521159732758477E+06,  8.774750756749727E+00,  1.491390934354830E+01,  1.095115209875441E-02,  1.291150188957826E+03,  3.870770887948312E+08, -1.387376622949972E+00,
2469738.500000000, A.D. 2049-Oct-24 00:00:00.0000,  3.175541590531666E+08, -2.211075673298326E+08, -2.520192024025679E+06,  8.712015082219263E+00,  1.495776190188122E+01,  1.144955918791268E-02,  1.290748890817626E+03,  3.869567826389896E+08, -1.397485722128857E+00,
2469739.500000000, A.D. 2049-Oct-25 00:00:00.0000,  3.183041594938757E+08, -2.198133299978015E+08, -2.519181241023198E+06,  8.649071624617726E+00,  1.500139973842006E+01,  1.194824084641599E-02,  1.290344681300014E+03,  3.868356036741579E+08, -1.407580511893212E+00,
2469740.500000000, A.D. 2049-Oct-26 00:00:00.0000,  3.190487126542817E+08, -2.185153316644404E+08, -2.518127360243425E+06,  8.585920680323955E+00,  1.504482197043172E+01,  1.244719208805556E-02,  1.289937564548750E+03,  3.867135531426036E+08, -1.417660854790381E+00,
2469741.500000000, A.D. 2049-Oct-27 00:00:00.0000,  3.197878006204109E+08, -2.172135909962455E+08, -2.517030358610436E+06,  8.522562547738465E+00,  1.508802771153918E+01,  1.294640790915924E-02,  1.289527544747289E+03,  3.865906322984948E+08, -1.427726612782209E+00,
2469742.500000000, A.D. 2049-Oct-28 00:00:00.0000,  3.205214055041590E+08, -2.159081267364545E+08, -2.515890213481411E+06,  8.458997527305700E+00,  1.513101607168803E+01,  1.344588328894147E-02,  1.289114626118953E+03,  3.864668424079519E+08, -1.437777647244459E+00,
2469743.500000000, A.D. 2049-Oct-29 00:00:00.0000,  3.212495094434697E+08, -2.145989577053662E+08, -2.514706902647913E+06,  8.395225921540309E+00,  1.517378615711333E+01,  1.394561318950593E-02,  1.288698812927100E+03,  3.863421847490974E+08, -1.447813818963929E+00,
